"Статус","Студент","Группа","Год поступления","1 Введение в инженерную деятельность","1 Введение в информационные технологии","1 Иностранный язык (английский)","1 Информатика 1.2","1 История","1 Линейная алгебра и аналитическая геометрия 1.3","1 Математика 1 (ЭТО)","1 Математический анализ 1.3","1 Начертательная геометрия и инженерная графика 1.2","1 Практическая психология для студентов","1 Физическая культура и спорт","1 Экология","1 Элективные дисциплины по физической культуре и спорту","2 Введение в информационные технологии","2 Введение в проектную деятельность","2 Иностранный язык (английский)","2 История","2 Математика 2 (ЭТО)","2 Математика 2.3","2 Математическая логика и теория алгоритмов","2 Начертательная геометрия и инженерная графика 2.2","2 Практический курс первого иностранного языка (английский)","2 Программирование","2 Творческий проект","2 Физика 1 (ЭТО)","2 Физика 1.2","2 Физическая культура и спорт","2 Экология","2 Элективные дисциплины по физической культуре и спорту","3 Введение в инженерное изобретательство","3 Дискретная математика","3 Иностранный язык (английский)","3 Иностранный язык для академической мобильности (английский, ЭТО)","3 Математика 3 (ЭТО)","3 Метрология, стандартизация и сертификация 1.1","3 Правоведение","3 Программирование","3 Творческий проект","3 Физика 2 (ЭТО)","3 Физика 2.2","3 Философия","3 Элективные дисциплины по физической культуре и спорту","3 Электротехника 1.3","4 Базы данных","4 Безопасность жизнедеятельности 1.1","4 Второй иностранный язык (французский). А1.1","4 Вычислительная математика","4 Иностранный язык (английский)","4 Иностранный язык для академической мобильности (английский, ЭТО)","4 Математика 4 (ЭТО)","4 Творческий проект","4 Теория вероятностей и математическая статистика","4 Технологии программирования","4 Физика 3 (ЭТО)","4 Физика 3.2","4 Элективные дисциплины по физической культуре и спорту","4 Электроника 1.3"
"Выпускник","30397A3262444262576A49514D6653453150694546773D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","4","5","5","0","5","0","4","4","0","0","5","5","0","0","5","5","0","4","4","5","0","5","5","0","4","5","0","5","0","5","5","0","0","5","5","4","5","0","4","5","5","4","4","5","0","5","4","0","0","5","5","5","0","4","5","5"
"Выпускник","346D4A7A766275446E675933374A565166664F3666513D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","4","5","5","0","4","0","3","4","0","0","5","5","0","0","5","4","0","4","4","5","0","5","5","0","4","5","0","5","0","4","5","0","0","5","5","4","5","0","4","5","5","4","4","5","0","5","5","0","0","5","5","5","0","4","5","5"
"Выпускник","3553676E5A456D673072636463444645424F486955673D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2015","5","3","5","4","3","3","0","3","3","0","5","0","0","5","0","5","3","0","3","4","5","0","4","5","0","3","5","5","5","0","3","5","0","0","5","5","4","5","0","3","5","5","4","3","3","0","5","3","0","0","5","5","5","0","3","5","5"
"Выпускник","37595037494F4C53357052444761614E6C51626664513D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","4","0","3","4","0","0","5","5","0","0","5","5","0","4","5","5","0","5","5","0","3","5","0","5","0","4","5","0","0","5","5","5","5","0","3","5","5","4","5","5","0","5","4","0","0","5","5","5","0","3","5","5"
"Выпускник","4676484A3847365343724931437479344754433330413D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","5","5","5","0","5","0","4","5","0","0","5","5","0","0","5","5","0","4","4","5","0","5","5","0","5","5","0","5","0","5","5","0","0","5","5","5","5","0","5","5","5","5","4","5","0","5","5","0","0","5","5","5","0","5","5","5"
"Выпускник","49364574533636306D72744473776E462F63665652513D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","4","0","4","4","0","0","5","5","0","0","5","5","0","4","5","5","0","5","5","0","4","5","0","5","0","4","5","0","0","5","5","4","5","0","4","5","5","4","4","5","0","5","4","0","0","5","5","5","0","4","5","5"
"Выпускник","4B336D6C6C474E5939596179455878414779364175673D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","5","5","5","0","4","0","4","4","0","0","5","5","0","0","5","5","0","4","4","5","0","5","5","0","4","5","0","5","0","5","5","0","0","5","5","5","5","0","4","5","5","4","4","5","5","5","5","0","0","5","5","5","0","4","5","5"
"Выпускник","4D62467778326E556C7A45425667584B47774B4A6B513D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","4","5","5","0","0","4","0","4","5","0","5","5","0","5","5","4","4","0","3","5","0","5","5","3","0","5","0","5","5","0","0","5","3","5","5","5","5","4","0","5","5","4","4","5","0","0","0","4","4","5","5","5","3","0","5","5"
"Выпускник","543568576B634A527877736B6E454A443952544830413D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","0","3","0","4","5","0","5","5","0","0","5","5","0","3","3","5","0","5","5","0","3","5","0","5","0","4","5","0","0","5","5","4","5","0","3","5","5","4","3","4","0","5","3","0","0","5","5","5","0","3","5","5"
"Выпускник","55794B795641506F6236474A4A4D4C59586D41686D773D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","4","0","3","3","0","0","5","5","0","0","5","4","0","3","4","5","0","5","5","0","3","5","0","5","0","4","5","0","0","5","5","4","5","0","4","5","5","4","4","5","0","5","3","0","0","5","5","5","0","4","5","5"
"Отчисленный","566E5372465A574A30654A4F366E414B4E63505930513D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2016","5","3","5","5","0","3","0","3","3","0","0","5","5","0","0","5","3","0","3","3","5","0","5","5","0","3","5","0","5","0","2","2","0","0","5","5","3","2","0","3","5","5","2","2","2","0","2","2","0","0","2","2","2","0","2","2","2"
"Выпускник","57654746482F684278372F316F7562542F31443966413D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","5","5","5","0","0","5","0","5","5","0","5","5","0","5","5","5","5","0","4","5","0","5","5","5","0","5","0","5","5","0","0","5","5","5","5","5","5","5","0","5","5","5","5","5","0","0","0","5","5","5","5","5","5","0","5","5"
"Выпускник","612B50526D72666A624A41337031645848777A7462413D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","4","0","4","4","0","0","5","5","0","0","5","4","0","3","4","5","0","5","5","0","3","5","0","5","0","4","5","0","0","5","5","4","5","0","3","5","5","3","4","5","0","5","4","0","0","5","5","5","0","3","5","5"
"Выпускник","61302F412F335759514F37514E6C643431465A756E413D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","5","5","5","0","0","4","0","4","5","0","5","5","0","5","5","5","4","0","5","5","0","5","5","4","0","5","0","5","5","0","0","5","5","5","5","5","5","5","0","5","5","5","4","5","0","0","0","4","4","5","5","5","4","0","5","5"
"Выпускник","665A6944674550554C4C764F63455756437158502B673D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","4","5","5","0","0","3","0","3","5","0","5","5","0","0","5","4","0","3","4","5","0","5","5","0","3","5","0","5","0","0","5","0","4","5","5","4","5","4","0","5","5","4","4","5","0","0","4","0","3","5","5","5","3","0","5","5"
"Выпускник","6C6D3630786867776B2F796E69443263742B707661413D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","5","5","5","0","4","0","3","5","0","0","5","5","0","0","5","5","0","4","4","5","0","5","5","0","4","5","0","5","0","5","5","0","0","5","5","5","5","0","5","5","5","5","4","5","0","5","5","0","0","5","5","5","0","5","5","5"
"Отчисленный","6C79522F3161324A39476435674A304B4D75417344773D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2015","5","3","5","5","0","3","0","3","3","0","0","5","5","0","0","5","5","0","3","4","5","0","5","5","0","3","5","0","5","0","3","5","0","0","5","5","3","5","0","3","5","5","3","3","4","0","2","4","0","0","2","5","2","0","2","5","2"
"Выпускник","70315679562B49373655657571723950774C473979773D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","0","4","0","4","5","0","5","5","0","5","5","5","4","0","4","5","0","5","5","4","0","5","0","5","5","0","0","5","4","5","5","4","5","4","0","5","5","4","5","5","0","0","0","5","4","5","5","5","4","0","5","5"
"Отчисленный","765142445749327654386A3253774F34766A6F3577673D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","3","0","4","3","0","0","5","5","0","0","5","4","0","4","5","5","0","5","5","0","4","5","0","5","0","4","5","0","0","5","5","4","2","0","3","5","5","3","4","5","0","5","4","0","0","5","5","5","0","3","5","5"
"Отчисленный","77334E67316A545A746E3058323743484631715A76673D3D","752B7A616F55742F68697471542B6245446B644751513D3D","2016","5","5","5","5","0","0","4","0","4","5","0","5","5","0","5","5","5","4","0","5","5","0","5","5","3","0","5","0","5","0","5","5","0","0","5","5","4","5","0","4","5","5","4","3","5","0","5","4","0","0","5","5","5","0","4","5","5"
"Отчисленный","78514763325A3533757648797574796D5868414158673D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2015","5","4","5","5","0","4","0","4","4","0","0","5","5","0","0","5","4","0","3","4","5","0","5","5","0","4","5","0","5","0","4","5","0","0","5","5","4","5","0","4","5","5","3","3","4","0","2","2","0","0","5","5","5","0","4","5","2"
"Отчисленный","796F4C44446E706E61526F5243563544497079484F673D3D","7838574E4157704B73774C67384E462F5764434B45413D3D","2016","5","4","5","5","0","5","0","4","4","0","0","5","5","0","0","5","4","0","4","5","5","0","5","5","0","5","5","0","5","0","5","5","0","0","5","5","5","5","0","5","5","5","5","5","5","0","5","5","0","0","5","5","5","0","5","5","5"
"Отчисленный","324161554F5230447A764F725471386A584F535944773D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","2","2","2","0","2","0","2","2","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","33305A7A70516D6E316B6F48334C32432F52536441513D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","2","2","2","0","2","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","452F493839647738315548516A79754A70636F644F673D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","2","5","5","0","2","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","455544342F4C5A6C6F6D6F613741554B4E5A7A2B6E773D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","4","5","5","0","0","3","0","4","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","4F4C496D2B4444427A7A6B45516C3556594B385665513D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","5","2","2","2","0","2","0","2","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","517472574539515136502B486F2B4D7138672B5245513D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2016","5","4","5","5","0","4","0","3","4","0","0","5","5","0","0","5","3","0","2","3","5","0","5","5","0","2","5","0","5","0","2","2","0","0","2","2","2","2","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","5A4C756F54684A517073362F756274452B6A624266513D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2016","5","3","5","5","0","0","3","0","3","5","0","5","5","0","5","5","3","2","0","4","5","0","5","5","2","0","5","0","5","0","2","2","0","0","2","2","2","2","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","5A6E375346706E5A7A4A6E6A506177552F584B4A4D673D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2016","5","3","5","5","0","3","0","4","3","0","0","5","5","0","0","2","4","0","3","3","5","0","5","5","0","2","5","0","2","0","2","0","0","0","2","2","2","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","636D5A57736C6D70333376754D4D6F7A476A6D7977773D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","5","3","2","5","0","2","0","3","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","6565326B636736307679473833494A784258526567673D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2016","5","3","5","3","4","3","0","3","3","0","5","2","0","0","0","5","3","0","3","3","2","0","2","2","0","2","2","0","2","0","2","0","0","0","2","0","2","0","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","663771535572576D584B616B514E46496150583750513D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","5","4","2","5","0","2","0","2","3","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","6C44516A666478333079446E4C417745516D505565673D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","5","4","5","5","0","5","0","5","4","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","6C524B7254724D536D45624B6546315A6936693776773D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","2","5","2","0","2","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","757A7A774F4F45516255587464693936715870414E773D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","5","4","2","5","0","4","0","4","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","766A36786C506143486D41416C6B3276632F75344E773D3D","427936423533376662334E7776436B4C4D736D3767513D3D","2015","5","2","2","2","0","2","0","2","2","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","793873323936795677475961486761342F64714277673D3D","424B67597A3466565837436F636F6C4134452B7639513D3D","2015","2","2","2","2","0","2","0","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","78787871703971306F78376D356E2F79344163616F513D3D","4D30454947564E75786B396931334A33784B39635A673D3D","2015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","5","0","0","0","2","5","0","0","5","2","2","2","0","2","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Отчисленный","5A4C326845782B4E4E457769393147565438345349513D3D","6178312B72625174465A6B4A7277576E7074694A69513D3D","2013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
